master_item_id,item_id,itemname,id,log_index,quantity,latitude,longitude,altitude,description,radius,manual_upload,project_id,project_name,timestamp,location,state,country,category
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1787915,45844,1,48.43006357,-123.3932165,6.765931355,,24.00362482,0,205,Default,2.0211E+13,Victoria, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1793810,45947,1,48.42876598,-123.3989453,8.823531912,,6.000906205,0,205,Default,2.0211E+13,Esquimalt, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1793811,45947,1,48.42876822,-123.398947,8.830860498,,6.000906205,0,205,Default,2.0211E+13,Esquimalt, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1817334,46393,1,49.27576834,-123.1524557,7.300000191,,8.001208274,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1817364,46393,2,49.27388752,-123.1549936,4.324567137,,6.000906205,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1817367,46393,1,49.27381404,-123.1549884,-58.7920919,,6.000906205,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1862381,47456,5,49.0726331,-125.7673471,-7.951695773,,10.22999954,0,205,Default,2.02112E+13,Area C (Long Beach), British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1863395,47503,4,49.10382911,-125.8679981,19.03618026,,16.00241655,0,205,Default,2.02112E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1870889,47747,7,49.15106915,-125.9056668,33.6668781,,4.682749974,0,205,Default,2.02201E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1871863,47820,5,49.0726331,-125.7673471,-7.951695773,,10.22999954,0,205,Default,2.02112E+13,Area C (Long Beach), British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1960693,50037,10,49.12231768,-125.8963189,1.374698075,,4.776457363,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1960758,50037,44,49.12227895,-125.8963256,1.142328242,,4.587515432,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1960791,50038,10,49.12231768,-125.8963189,1.374698075,,4.776457363,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1960856,50038,44,49.12227895,-125.8963256,1.142328242,,4.587515432,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1960889,50039,10,49.12231768,-125.8963189,1.374698075,,4.776457363,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1960954,50039,44,49.12227895,-125.8963256,1.142328242,,4.587515432,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1961017,50041,10,49.12231768,-125.8963189,1.374698075,,4.776457363,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1961082,50041,44,49.12227895,-125.8963256,1.142328242,,4.587515432,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1961115,50042,10,49.12231768,-125.8963189,1.374698075,,4.776457363,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),1961180,50042,44,49.12227895,-125.8963256,1.142328242,,4.587515432,0,205,Default,2.02203E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2006526,50592,5,49.13035195,-125.8920983,11.86303172,,4.701612056,0,,,2.02204E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2006542,50593,5,49.13035195,-125.8920983,11.86303172,,4.701612056,0,,,2.02204E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2006558,50594,5,49.13035195,-125.8920983,11.86303172,,4.701612056,0,,,2.02204E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2006574,50595,5,49.13035195,-125.8920983,11.86303172,,4.701612056,0,,,2.02204E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2009754,50680,5,48.9452099,-125.5496444,18.07717435,,4.669629249,0,205,Default,2.02204E+13,Ucluelet, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2010479,50714,1,48.94514782,-125.5493652,17.22840929,,4.654165168,0,,,2.02204E+13,Ucluelet, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2020488,50878,7,49.12184346,-125.8896124,9.654252529,,8.001208274,0,205,Default,2.02204E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2029654,51057,3,48.9378695,-125.550286,-5.196034027,,32.00483309,0,205,Default,2.02204E+13,Ucluelet, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2049801,51583,3,49.10414338,-125.8680592,16.33119774,,64.66666667,0,205,Default,2.02205E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2049808,51583,11,49.10417687,-125.8680159,16.40930939,,35,0,205,Default,2.02205E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2050826,51599,6,49.10427773,-125.8678742,19.03618026,,8.001208274,0,205,Default,2.02205E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2062618,51900,4,49.10417879,-125.8677936,19.03618023,,12.00181241,0,205,Default,2.02205E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2081798,52434,15,49.13301001,-125.8955069,11.23191242,,4.692746431,0,205,Default,2.02206E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2084840,52552,4,49.10388623,-125.8678843,19.03618026,,8.001208274,0,205,Default,2.02206E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2087361,52635,3,49.10375563,-125.8677388,19.03618432,,32.00483309,0,205,Default,2.02206E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2107656,52994,9,49.1043383,-125.868015,24.63393273,,4.784802046,0,205,Default,2.02207E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2116034,53223,11,49.10404181,-125.8675745,19.00977325,,27.1258197,0,205,Default,2.02207E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2122808,53343,9,49.10427113,-125.8679395,19.04282393,,52.7937139,0,205,Default,2.02207E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2127712,53501,11,49.10437996,-125.8680884,17.06257729,,5.061423791,0,205,Default,2.02207E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2135391,53804,9,49.10429558,-125.8682535,21.39078531,,11.19402968,0,205,Default,2.02207E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2146408,54099,12,49.10415472,-125.868109,18.5784414,,7.273313882,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2146435,54099,8,49.10407425,-125.8680115,16.45672607,,35,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2146436,54099,1,49.10407425,-125.8680115,16.45672607,,35,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2146437,54099,1,49.10407425,-125.8680115,16.45672607,,35,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2146443,54100,17,49.10407602,-125.8680105,16.51299095,,35,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2151384,54225,19,49.10418066,-125.867921,12.40629008,,4.85312202,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2159380,54438,1,49.1066354,-125.8671251,11.68860605,,8.001208274,0,205,Default,2.02208E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2159381,54438,1,49.10663213,-125.8671288,11.68866504,,8.001208274,0,205,Default,2.02208E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2159382,54438,1,49.10663213,-125.8671288,11.68866504,,8.001208274,0,205,Default,2.02208E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2159383,54438,14,49.10662076,-125.8671017,11.62875302,,8.001208274,0,205,Default,2.02208E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2159396,54438,14,49.10662806,-125.8669893,10.07015035,,6.000906205,0,205,Default,2.02208E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2162528,54553,12,49.10435888,-125.8680354,17.66926375,,5.346892408,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2163770,54580,11,49.1043142,-125.8681923,18.90729543,,14.27734862,0,205,Default,2.02208E+13,British Columbia, Canada,,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2174104,54875,30,49.12887655,-125.9015975,-2.995205464,,4.693314178,0,205,Default,2.02209E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2174109,54875,13,49.12888378,-125.9016228,-3.158032243,,4.679163514,0,205,Default,2.02209E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2174114,54875,19,49.12888723,-125.9016,-0.487176654,,4.823368038,0,205,Default,2.02209E+13,Tofino, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2201728,55484,1,48.42007045,-123.4691039,6.823167385,,4.74166143,0,205,Default,2.02209E+13,Colwood, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2201871,55488,1,48.4160155,-123.4731645,-15.20000076,,54.10599899,0,205,Default,2.02209E+13,Colwood, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2201877,55488,2,48.4155856,-123.4738461,-16.36291847,,13.54500008,0,205,Default,2.02209E+13,Colwood, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2201889,55488,1,48.4157368,-123.4735997,-15.5,,7.333000183,0,205,Default,2.02209E+13,Colwood, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2233527,56207,12,48.57339034,-123.3671037,7.527696558,,4.742447199,0,205,Default,2.0221E+13,Central Saanich, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2233533,56207,93,48.57340048,-123.3671096,7.704924812,,4.743313321,0,205,Default,2.0221E+13,Central Saanich, British Columbia, Canada,plastics
8,2670,Plastic Food Wrappers (Candy/ Chip Bags/ etc.),2233544,56207,12,48.57340382,-123.3671042,7.292988788,,4.742517257,0,205,Default,2.0221E+13,Central Saanich, British Columbia, Canada,plastics
2,2671,Balloons,743930,22342,1,49.35783768,-124.4601822,-10.82906532,,8300,0,,,2.02007E+13,Regional District of Nanaimo, British Columbia, Canada,other
2,2671,Balloons,765571,22897,1,45.7304799,-82.1729589,178.4000092,,11.28499985,0,,,2.02008E+13,Central Manitoulin, Ontario, Canada,other
2,2671,Balloons,765592,22898,1,45.7304799,-82.1729589,178.4000092,,11.28499985,0,,,2.02008E+13,Central Manitoulin, Ontario, Canada,other
2,2671,Balloons,768691,22984,1,49.1487672,-125.8954536,10.40000057,,5.403999805,0,,,2.02009E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,782212,23280,1,49.1042099,-125.8680725,14.86851025,,65,0,,,2.02009E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,other
2,2671,Balloons,794657,23603,1,48.94435501,-125.5492401,13.82135868,,65,0,,,2.02009E+13,Ucluelet, British Columbia, Canada,other
2,2671,Balloons,949711,26980,2,49.10426712,-125.8681564,14.50358772,,65,0,,,2.02103E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,977922,27840,1,48.42802048,-123.3973846,4.247066498,,65,0,,,2.02103E+13,Victoria, British Columbia, Canada,other
2,2671,Balloons,979410,27871,1,49.10482025,-125.872406,9.757214546,,65,0,,,2.02103E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,1473885,36668,3,49.15086,-125.8992915,-2.235081053,,20,0,205,Default,2.02104E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,1543828,38688,1,48.43001556,-123.3947906,20.49674034,,119.6589584,0,,,2.02104E+13,Victoria, British Columbia, Canada,other
2,2671,Balloons,1576356,40172,1,48.43032837,-123.3931885,9.700295448,,6.000905991,0,,,2.02105E+13,Victoria, British Columbia, Canada,other
2,2671,Balloons,1674241,43076,1,49.10383645,-125.86782,19.03618026,,8.001208274,0,205,Default,2.02108E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,other
2,2671,Balloons,1733859,44524,3,49.10408047,-125.867715,17.59785681,,32.00483309,0,,,2.02109E+13,British Columbia, Canada,,other
2,2671,Balloons,1817370,46393,1,49.2738451,-123.1547362,-89.29405082,,16.00241655,0,205,Default,2.0211E+13,Vancouver, British Columbia, Canada,other
2,2671,Balloons,1870888,47747,3,49.15104648,-125.905637,32.69768041,,4.674752411,0,205,Default,2.02201E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,2006514,50592,1,49.13037096,-125.8921102,15.6399317,,5.024533199,0,,,2.02204E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,2006530,50593,1,49.13037096,-125.8921102,15.6399317,,5.024533199,0,,,2.02204E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,2006546,50594,1,49.13037096,-125.8921102,15.6399317,,5.024533199,0,,,2.02204E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,2006562,50595,1,49.13037096,-125.8921102,15.6399317,,5.024533199,0,,,2.02204E+13,Tofino, British Columbia, Canada,other
2,2671,Balloons,2029653,51057,1,48.93788275,-125.550311,18.44661785,,32.00483309,0,205,Default,2.02204E+13,Ucluelet, British Columbia, Canada,other
2,2671,Balloons,2029673,51057,1,48.93775882,-125.5502417,4.540886227,,34.04057919,0,205,Default,2.02204E+13,Ucluelet, British Columbia, Canada,other
2,2671,Balloons,2049807,51583,3,49.10418013,-125.868007,16.36874771,,35,0,205,Default,2.02205E+13,British Columbia, Canada,,other
2,2671,Balloons,2107655,52994,2,49.10433218,-125.8680189,23.97804821,,4.80595325,0,205,Default,2.02207E+13,British Columbia, Canada,,other
2,2671,Balloons,2127711,53501,1,49.10439253,-125.8681212,15.38821813,,4.75676166,0,205,Default,2.02207E+13,British Columbia, Canada,,other
2,2671,Balloons,2135390,53804,2,49.10394384,-125.8677173,19.05735027,,11.82839696,0,205,Default,2.02207E+13,British Columbia, Canada,,other
2,2671,Balloons,2163769,54580,2,49.10392224,-125.8679894,10.9958573,,33.06523918,0,205,Default,2.02208E+13,British Columbia, Canada,,other
14,2672,Plastic 6-Pack Holders,683450,20637,2,49.1320077,-125.902696,-10.29999924,,42.09999847,0,,,2.02004E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,693601,21052,1,49.12265396,-125.8945007,15.05000019,,65,0,,,2.02005E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,735901,22103,1,49.10351944,-125.8703232,16.06958389,,65,0,,,2.02007E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,757052,22673,1,49.10313416,-125.8668594,14.01052761,,65,0,,,2.02008E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,757053,22673,1,49.10313416,-125.8668594,14.01052761,,65,0,,,2.02008E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,758246,22703,2,49.1324453,-125.8906853,1.100000024,,4.210999966,0,,,2.02008E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,761429,22784,2,49.10314941,-125.8668594,14,,65,0,,,2.02008E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,782217,23280,1,49.1042099,-125.8680725,14.86851025,,65,0,,,2.02009E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,790380,23449,1,49.10310364,-125.8668289,14.80000114,,65,0,,,2.02009E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,794618,23602,1,48.93642426,-125.5515823,8.352144241,,8.001208305,0,,,2.0201E+13,Ucluelet, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,797565,23632,1,48.42619705,-123.408783,6.599211693,,1953.952393,0,,,2.0201E+13,Esquimalt, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,797637,23632,1,48.41136169,-123.3780441,5.082924366,,16.00241661,0,,,2.0201E+13,Esquimalt, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,805536,23802,1,48.93900299,-125.5472412,19.45039177,,1414,0,,,2.0201E+13,Ucluelet, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,815877,23977,1,49.13327026,-125.9022064,13.83000088,,65,0,,,2.0201E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,889137,25702,2,48.9414444,-125.5481873,23.94237518,,65,0,,,2.02012E+13,Ucluelet, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,895251,25833,1,48.43016434,-123.3938293,7.38020134,,65,0,,,2.02101E+13,Victoria, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,920883,26439,1,48.476652,-123.3919038,5.199999809,,8.399999619,0,,,2.02102E+13,Saanich, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,963414,27302,1,49.1515977,-125.8975099,-7.855560313,,3.796999931,0,,,2.02103E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,982504,27916,1,48.93655014,-125.5513306,13.72346783,,8.001208305,0,,,2.0201E+13,Ucluelet, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,1462593,36250,1,50.3539955,-125.9089684,-0.375193506,,7.888000011,0,,,2.02104E+13,Strathcona, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,1462622,36250,1,50.3539659,-125.9089929,-0.351653038,,4.551000118,0,,,2.02104E+13,Strathcona, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,1462626,36250,2,50.3539369,-125.9090113,-0.415315148,,12.13599968,0,,,2.02104E+13,Strathcona, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,1473891,36668,1,49.15086,-125.8992915,-2.235081053,,20,0,205,Default,2.02104E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,1518143,37969,1,49.10378991,-125.8680899,17.85396231,,6.000906205,0,205,Default,2.02104E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,1551254,38923,2,49.1518683,-125.9086652,8.342314147,,16.15399933,0,205,Default,2.02105E+13,Tofino, British Columbia, Canada,plastics
14,2672,Plastic 6-Pack Holders,1596332,40890,1,49.12695161,-125.8932306,10.8645833,,6.000906205,0,205,Default,2.02106E+13,Alberni-Clayoquot Regional District, British Columbia, Canada,plastics
